,Month,Generated,Efficiency,Exported,FIT Credit,Low,High,Average,Comments
72,['2022-20'],['1.676MWh'],['5.391kWh/kW'],['-'],"['0,00 CHF']",['182.699kWh'],['271.537kWh'],['239.364kWh'],['16/05/22 - 22/05/22']
73,['2022-19'],['1.599MWh'],['5.146kWh/kW'],['-'],"['0,00 CHF']",['110.736kWh'],['269.336kWh'],['228.485kWh'],['09/05/22 - 15/05/22']
74,['2022-18'],['1.015MWh'],['3.266kWh/kW'],['-'],"['0,00 CHF']",['42.335kWh'],['257.492kWh'],['145.017kWh'],['02/05/22 - 08/05/22']
75,['2022-17'],['1.373MWh'],['4.417kWh/kW'],['-'],"['0,00 CHF']",['129.956kWh'],['265.583kWh'],['196.121kWh'],['25/04/22 - 01/05/22']
76,['2022-16'],['1.368MWh'],['4.401kWh/kW'],['-'],"['0,00 CHF']",['72.811kWh'],['248.713kWh'],['195.419kWh'],['18/04/22 - 24/04/22']
77,['2022-15'],['1.471MWh'],['4.732kWh/kW'],['-'],"['0,00 CHF']",['180.664kWh'],['248.334kWh'],['210.107kWh'],['11/04/22 - 17/04/22']
78,['2022-14'],['981.685kWh'],['3.159kWh/kW'],['-'],"['0,00 CHF']",['87.539kWh'],['211.491kWh'],['140.240kWh'],['04/04/22 - 10/04/22']
79,['2022-13'],['203.498kWh'],['0.917kWh/kW'],['-'],"['0,00 CHF']",['0.017kWh'],['101.077kWh'],['40.699kWh'],['30/03/22 - 03/04/22']
80,['2022-10'],['767.638kWh'],['3.458kWh/kW'],['-'],"['0,00 CHF']",['138.666kWh'],['161.888kWh'],['153.527kWh'],['07/03/22 - 11/03/22']
81,['2022-09'],['1.006MWh'],['3.238kWh/kW'],['-'],"['0,00 CHF']",['121.032kWh'],['155.510kWh'],['143.776kWh'],['28/02/22 - 06/03/22']
82,['2022-08'],['714.056kWh'],['2.298kWh/kW'],['-'],"['0,00 CHF']",['56.992kWh'],['143.266kWh'],['102.008kWh'],['21/02/22 - 27/02/22']
83,['2022-07'],['424.185kWh'],['1.365kWh/kW'],['-'],"['0,00 CHF']",['25.706kWh'],['83.525kWh'],['60.597kWh'],['14/02/22 - 20/02/22']
84,['2022-06'],['678.722kWh'],['2.184kWh/kW'],['-'],"['0,00 CHF']",['76.166kWh'],['108.338kWh'],['96.960kWh'],['07/02/22 - 13/02/22']
85,['2022-05'],['325.039kWh'],['1.046kWh/kW'],['-'],"['0,00 CHF']",['17.124kWh'],['93.767kWh'],['46.434kWh'],['31/01/22 - 06/02/22']
86,['2022-04'],['394.703kWh'],['1.270kWh/kW'],['-'],"['0,00 CHF']",['16.812kWh'],['75.260kWh'],['56.386kWh'],['24/01/22 - 30/01/22']
87,['2022-03'],['301.906kWh'],['0.972kWh/kW'],['-'],"['0,00 CHF']",['19.203kWh'],['74.192kWh'],['43.129kWh'],['17/01/22 - 23/01/22']
88,['2022-02'],['296.521kWh'],['0.954kWh/kW'],['-'],"['0,00 CHF']",['20.444kWh'],['56.796kWh'],['42.360kWh'],['10/01/22 - 16/01/22']
89,['2022-01'],['187.577kWh'],['0.604kWh/kW'],['-'],"['0,00 CHF']",['16.724kWh'],['37.858kWh'],['26.796kWh'],['03/01/22 - 09/01/22']
90,['2021-52'],['193.426kWh'],['0.622kWh/kW'],['-'],"['0,00 CHF']",['5.593kWh'],['49.753kWh'],['27.632kWh'],['27/12/21 - 02/01/22']
91,['2021-51'],['143.706kWh'],['0.462kWh/kW'],['-'],"['0,00 CHF']",['5.441kWh'],['45.017kWh'],['20.529kWh'],['20/12/21 - 26/12/21']
92,['2021-50'],['131.276kWh'],['0.422kWh/kW'],['-'],"['0,00 CHF']",['4.994kWh'],['38.146kWh'],['18.753kWh'],['13/12/21 - 19/12/21']
93,['2021-49'],['94.712kWh'],['0.305kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['39.914kWh'],['13.530kWh'],['06/12/21 - 12/12/21']
94,['2021-48'],['68.641kWh'],['0.221kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['31.421kWh'],['9.805kWh'],['29/11/21 - 05/12/21']
95,['2021-47'],['42.194kWh'],['0.136kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['13.021kWh'],['6.027kWh'],['22/11/21 - 28/11/21']
96,['2021-46'],['172.420kWh'],['0.555kWh/kW'],['-'],"['0,00 CHF']",['8.012kWh'],['60.815kWh'],['24.631kWh'],['15/11/21 - 21/11/21']
97,['2021-45'],['254.795kWh'],['0.820kWh/kW'],['-'],"['0,00 CHF']",['17.539kWh'],['72.380kWh'],['36.399kWh'],['08/11/21 - 14/11/21']
98,['2021-44'],['344.387kWh'],['1.108kWh/kW'],['-'],"['0,00 CHF']",['19.060kWh'],['80.670kWh'],['49.198kWh'],['01/11/21 - 07/11/21']
99,['2021-43'],['488.939kWh'],['1.573kWh/kW'],['-'],"['0,00 CHF']",['25.520kWh'],['106.188kWh'],['69.848kWh'],['25/10/21 - 31/10/21']
100,['2021-42'],['658.697kWh'],['2.119kWh/kW'],['-'],"['0,00 CHF']",['49.715kWh'],['115.573kWh'],['94.099kWh'],['18/10/21 - 24/10/21']
101,['2021-41'],['717.313kWh'],['2.308kWh/kW'],['-'],"['0,00 CHF']",['68.574kWh'],['122.742kWh'],['102.473kWh'],['11/10/21 - 17/10/21']
102,['2021-40'],['507.178kWh'],['1.632kWh/kW'],['-'],"['0,00 CHF']",['41.630kWh'],['95.640kWh'],['72.454kWh'],['04/10/21 - 10/10/21']
103,['2021-39'],['900.183kWh'],['2.896kWh/kW'],['-'],"['0,00 CHF']",['79.893kWh'],['155.217kWh'],['128.597kWh'],['27/09/21 - 03/10/21']
104,['2021-38'],['889.597kWh'],['2.863kWh/kW'],['-'],"['0,00 CHF']",['54.289kWh'],['168.832kWh'],['127.085kWh'],['20/09/21 - 26/09/21']
105,['2021-37'],['840.430kWh'],['2.704kWh/kW'],['-'],"['0,00 CHF']",['28.048kWh'],['182.791kWh'],['120.061kWh'],['13/09/21 - 19/09/21']
106,['2021-36'],['1.053MWh'],['3.389kWh/kW'],['-'],"['0,00 CHF']",['87.217kWh'],['200.933kWh'],['150.478kWh'],['06/09/21 - 12/09/21']
107,['2021-35'],['1.322MWh'],['4.253kWh/kW'],['-'],"['0,00 CHF']",['127.911kWh'],['213.505kWh'],['188.834kWh'],['30/08/21 - 05/09/21']
108,['2021-34'],['967.139kWh'],['3.112kWh/kW'],['-'],"['0,00 CHF']",['89.130kWh'],['193.683kWh'],['138.162kWh'],['23/08/21 - 29/08/21']
109,['2021-33'],['1.113MWh'],['3.583kWh/kW'],['-'],"['0,00 CHF']",['84.478kWh'],['219.258kWh'],['159.060kWh'],['16/08/21 - 22/08/21']
110,['2021-32'],['1.500MWh'],['4.825kWh/kW'],['-'],"['0,00 CHF']",['171.196kWh'],['242.155kWh'],['214.241kWh'],['09/08/21 - 15/08/21']
111,['2021-31'],['1.006MWh'],['3.238kWh/kW'],['-'],"['0,00 CHF']",['56.088kWh'],['214.643kWh'],['143.779kWh'],['02/08/21 - 08/08/21']
112,['2021-30'],['1.157MWh'],['3.722kWh/kW'],['-'],"['0,00 CHF']",['107.488kWh'],['246.416kWh'],['165.269kWh'],['26/07/21 - 01/08/21']
113,['2021-29'],['1.573MWh'],['5.061kWh/kW'],['-'],"['0,00 CHF']",['103.640kWh'],['275.587kWh'],['224.712kWh'],['19/07/21 - 25/07/21']
114,['2021-28'],['1.050MWh'],['3.380kWh/kW'],['-'],"['0,00 CHF']",['28.368kWh'],['237.628kWh'],['150.066kWh'],['12/07/21 - 18/07/21']
115,['2021-27'],['1.155MWh'],['3.717kWh/kW'],['-'],"['0,00 CHF']",['65.659kWh'],['273.046kWh'],['165.052kWh'],['05/07/21 - 11/07/21']
116,['2021-26'],['1.307MWh'],['4.205kWh/kW'],['-'],"['0,00 CHF']",['112.507kWh'],['288.832kWh'],['186.678kWh'],['28/06/21 - 04/07/21']
117,['2021-25'],['1.427MWh'],['4.592kWh/kW'],['-'],"['0,00 CHF']",['139.620kWh'],['256.520kWh'],['203.888kWh'],['21/06/21 - 27/06/21']
118,['2021-24'],['1.810MWh'],['5.822kWh/kW'],['-'],"['0,00 CHF']",['163.164kWh'],['307.089kWh'],['258.500kWh'],['14/06/21 - 20/06/21']
119,['2021-23'],['1.591MWh'],['5.118kWh/kW'],['-'],"['0,00 CHF']",['114.168kWh'],['290.693kWh'],['227.228kWh'],['07/06/21 - 13/06/21']
120,['2021-22'],['1.472MWh'],['4.737kWh/kW'],['-'],"['0,00 CHF']",['81.973kWh'],['306.114kWh'],['210.320kWh'],['31/05/21 - 06/06/21']
121,['2021-21'],['1.566MWh'],['5.040kWh/kW'],['-'],"['0,00 CHF']",['92.650kWh'],['317.119kWh'],['223.763kWh'],['24/05/21 - 30/05/21']
122,['2021-20'],['1.431MWh'],['4.603kWh/kW'],['-'],"['0,00 CHF']",['62.944kWh'],['273.949kWh'],['204.373kWh'],['17/05/21 - 23/05/21']
123,['2021-19'],['975.337kWh'],['3.138kWh/kW'],['-'],"['0,00 CHF']",['63.490kWh'],['217.121kWh'],['139.333kWh'],['10/05/21 - 16/05/21']
124,['2021-18'],['1.410MWh'],['4.535kWh/kW'],['-'],"['0,00 CHF']",['68.707kWh'],['283.238kWh'],['201.377kWh'],['03/05/21 - 09/05/21']
125,['2021-17'],['1.047MWh'],['3.369kWh/kW'],['-'],"['0,00 CHF']",['46.325kWh'],['265.334kWh'],['149.575kWh'],['26/04/21 - 02/05/21']
126,['2021-16'],['1.662MWh'],['5.347kWh/kW'],['-'],"['0,00 CHF']",['168.356kWh'],['270.954kWh'],['237.389kWh'],['19/04/21 - 25/04/21']
127,['2021-15'],['1.141MWh'],['3.672kWh/kW'],['-'],"['0,00 CHF']",['76.308kWh'],['231.465kWh'],['163.046kWh'],['12/04/21 - 18/04/21']
128,['2021-14'],['1.188MWh'],['3.821kWh/kW'],['-'],"['0,00 CHF']",['89.741kWh'],['244.402kWh'],['169.666kWh'],['05/04/21 - 11/04/21']
129,['2021-13'],['1.419MWh'],['4.565kWh/kW'],['-'],"['0,00 CHF']",['152.627kWh'],['231.350kWh'],['202.664kWh'],['29/03/21 - 04/04/21']
130,['2021-12'],['1.212MWh'],['3.899kWh/kW'],['-'],"['0,00 CHF']",['99.883kWh'],['209.284kWh'],['173.130kWh'],['22/03/21 - 28/03/21']
131,['2021-11'],['668.821kWh'],['2.152kWh/kW'],['-'],"['0,00 CHF']",['56.636kWh'],['148.619kWh'],['95.545kWh'],['15/03/21 - 21/03/21']
132,['2021-10'],['831.005kWh'],['2.674kWh/kW'],['-'],"['0,00 CHF']",['62.770kWh'],['158.887kWh'],['118.715kWh'],['08/03/21 - 14/03/21']
133,['2021-09'],['634.773kWh'],['2.042kWh/kW'],['-'],"['0,00 CHF']",['21.965kWh'],['144.171kWh'],['90.681kWh'],['01/03/21 - 07/03/21']
134,['2021-08'],['717.608kWh'],['2.309kWh/kW'],['-'],"['0,00 CHF']",['56.886kWh'],['132.132kWh'],['102.515kWh'],['22/02/21 - 28/02/21']
135,['2021-07'],['614.240kWh'],['1.976kWh/kW'],['-'],"['0,00 CHF']",['0.865kWh'],['128.237kWh'],['87.748kWh'],['15/02/21 - 21/02/21']
136,['2021-06'],['56.392kWh'],['0.181kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['55.861kWh'],['8.056kWh'],['08/02/21 - 14/02/21']
137,['2021-05'],['232.502kWh'],['0.748kWh/kW'],['-'],"['0,00 CHF']",['21.389kWh'],['69.414kWh'],['33.214kWh'],['01/02/21 - 07/02/21']
138,['2021-04'],['92.153kWh'],['0.296kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['46.671kWh'],['13.164kWh'],['25/01/21 - 31/01/21']
139,['2021-03'],['0.000kWh'],['0.000kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['0.000kWh'],['0.000kWh'],['18/01/21 - 24/01/21']
140,['2021-02'],['39.514kWh'],['0.127kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['35.268kWh'],['5.644kWh'],['11/01/21 - 17/01/21']
141,['2021-01'],['90.971kWh'],['0.293kWh/kW'],['-'],"['0,00 CHF']",['2.268kWh'],['34.778kWh'],['12.995kWh'],['04/01/21 - 10/01/21']
142,['2020-53'],['119.773kWh'],['0.385kWh/kW'],['-'],"['0,00 CHF']",['2.661kWh'],['30.599kWh'],['17.110kWh'],['28/12/20 - 03/01/21']
143,['2020-52'],['197.361kWh'],['0.635kWh/kW'],['-'],"['0,00 CHF']",['13.722kWh'],['48.811kWh'],['28.194kWh'],['21/12/20 - 27/12/20']
144,['2020-51'],['202.099kWh'],['0.650kWh/kW'],['-'],"['0,00 CHF']",['13.885kWh'],['43.798kWh'],['28.871kWh'],['14/12/20 - 20/12/20']
145,['2020-50'],['73.502kWh'],['0.236kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['25.241kWh'],['10.500kWh'],['07/12/20 - 13/12/20']
146,['2020-49'],['111.849kWh'],['0.360kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['38.088kWh'],['15.978kWh'],['30/11/20 - 06/12/20']
147,['2020-48'],['149.384kWh'],['0.481kWh/kW'],['-'],"['0,00 CHF']",['0.032kWh'],['52.544kWh'],['21.340kWh'],['23/11/20 - 29/11/20']
148,['2020-47'],['341.802kWh'],['1.100kWh/kW'],['-'],"['0,00 CHF']",['21.681kWh'],['65.063kWh'],['48.828kWh'],['16/11/20 - 22/11/20']
149,['2020-46'],['404.392kWh'],['1.301kWh/kW'],['-'],"['0,00 CHF']",['28.377kWh'],['72.305kWh'],['57.770kWh'],['09/11/20 - 15/11/20']
150,['2020-45'],['275.030kWh'],['0.885kWh/kW'],['-'],"['0,00 CHF']",['14.457kWh'],['88.140kWh'],['39.290kWh'],['02/11/20 - 08/11/20']
151,['2020-44'],['380.556kWh'],['1.224kWh/kW'],['-'],"['0,00 CHF']",['8.005kWh'],['93.907kWh'],['54.365kWh'],['26/10/20 - 01/11/20']
152,['2020-43'],['535.691kWh'],['1.724kWh/kW'],['-'],"['0,00 CHF']",['16.552kWh'],['112.249kWh'],['76.527kWh'],['19/10/20 - 25/10/20']
153,['2020-42'],['510.854kWh'],['1.644kWh/kW'],['-'],"['0,00 CHF']",['36.797kWh'],['122.200kWh'],['72.979kWh'],['12/10/20 - 18/10/20']
154,['2020-41'],['623.843kWh'],['2.007kWh/kW'],['-'],"['0,00 CHF']",['47.844kWh'],['129.423kWh'],['89.120kWh'],['05/10/20 - 11/10/20']
155,['2020-40'],['663.727kWh'],['2.136kWh/kW'],['-'],"['0,00 CHF']",['47.739kWh'],['139.263kWh'],['94.818kWh'],['28/09/20 - 04/10/20']
156,['2020-39'],['710.909kWh'],['2.287kWh/kW'],['-'],"['0,00 CHF']",['47.200kWh'],['145.574kWh'],['101.558kWh'],['21/09/20 - 27/09/20']
