,Date,Generated,Efficiency,Exported,Peak Power,Peak Time,Conditions,Tempertature,Comments
130,['27/05/23'],['94.986kWh'],['5.787kWh/kW'],['-'],['11.448kW'],['1:45PM'],['Fine'],,['Updated 00:15 UTC+2:00']
131,['26/05/23'],['96.391kWh'],['5.872kWh/kW'],['-'],['11.540kW'],['12:45PM'],['Fine'],,['Updated 00:19 UTC+2:00']
132,['25/05/23'],['53.749kWh'],['3.274kWh/kW'],['-'],['9.644kW'],['2:15PM'],['Mostly Cloudy'],,['Updated 00:21 UTC+2:00']
133,['24/05/23'],['21.842kWh'],['1.331kWh/kW'],['-'],['5.144kW'],['2:15PM'],['Cloudy'],,['Updated 00:24 UTC+2:00']
134,['23/05/23'],['67.016kWh'],['4.083kWh/kW'],['-'],['11.468kW'],['1:00PM'],['Partly Cloudy'],,['Updated 00:17 UTC+2:00']
135,['22/05/23'],['99.212kWh'],['6.044kWh/kW'],['-'],['11.144kW'],['2:00PM'],['Fine'],,['Updated 00:18 UTC+2:00']
136,['21/05/23'],['81.416kWh'],['4.960kWh/kW'],['-'],['11.528kW'],['12:45PM'],['Partly Cloudy'],,['Updated 00:22 UTC+2:00']
137,['20/05/23'],['44.483kWh'],['2.710kWh/kW'],['-'],['8.768kW'],['4:00PM'],['Mostly Cloudy'],,['Updated 00:21 UTC+2:00']
138,['19/05/23'],['33.261kWh'],['2.026kWh/kW'],['-'],['9.676kW'],['1:30PM'],['Cloudy'],,['Updated 00:22 UTC+2:00']
139,['18/05/23'],['34.045kWh'],['2.074kWh/kW'],['-'],['6.052kW'],['10:00AM'],['Cloudy'],,['Updated 00:23 UTC+2:00']
140,['17/05/23'],['58.117kWh'],['3.540kWh/kW'],['-'],['10.540kW'],['1:00PM'],['Mostly Cloudy'],,['Updated 00:25 UTC+2:00']
141,['16/05/23'],['18.847kWh'],['1.148kWh/kW'],['-'],['5.516kW'],['9:45AM'],['Cloudy'],,['Updated 00:27 UTC+2:00']
142,['15/05/23'],['45.713kWh'],['2.785kWh/kW'],['-'],['11.376kW'],['2:15PM'],['Mostly Cloudy'],,['Updated 00:21 UTC+2:00']
143,['14/05/23'],['33.424kWh'],['2.036kWh/kW'],['-'],['9.632kW'],['1:15PM'],['Cloudy'],,['Updated 00:23 UTC+2:00']
144,['13/05/23'],['28.293kWh'],['1.724kWh/kW'],['-'],['6.084kW'],['2:45PM'],['Cloudy'],,['Updated 00:23 UTC+2:00']
145,['12/05/23'],['65.155kWh'],['3.969kWh/kW'],['-'],['10.420kW'],['2:30PM'],['Mostly Cloudy'],,['Updated 00:28 UTC+2:00']
146,['11/05/23'],['39.712kWh'],['2.419kWh/kW'],['-'],['7.104kW'],['3:30PM'],['Cloudy'],,['Updated 00:30 UTC+2:00']
147,['10/05/23'],['41.340kWh'],['2.518kWh/kW'],['-'],['7.220kW'],['1:30PM'],['Mostly Cloudy'],,['Updated 00:28 UTC+2:00']
148,['09/05/23'],['53.875kWh'],['3.282kWh/kW'],['-'],['11.376kW'],['12:00PM'],['Mostly Cloudy'],,['Updated 00:29 UTC+2:00']
149,['08/05/23'],['41.562kWh'],['2.532kWh/kW'],['-'],['11.460kW'],['11:15AM'],['Mostly Cloudy'],,['Updated 00:29 UTC+2:00']
