,Date,Generated,Efficiency,Exported,Peak Power,Peak Time,Conditions,Tempertature,Comments
95,['01/07/23'],['36.084kWh'],['3.007kWh/kW'],['14.346kWh'],['8.153kW'],['1:20PM'],['Fine'],,['Updated 00:38 UTC+2:00']
96,['30/06/23'],['18.213kWh'],['1.518kWh/kW'],['12.243kWh'],['6.533kW'],['12:50PM'],['Cloudy'],,['Updated 00:35 UTC+2:00']
97,['29/06/23'],['44.580kWh'],['3.715kWh/kW'],['19.143kWh'],['6.316kW'],['12:35PM'],['Partly Cloudy'],,['Updated 00:31 UTC+2:00']
98,['28/06/23'],['52.233kWh'],['4.353kWh/kW'],['45.918kWh'],['6.884kW'],['1:35PM'],['Fine'],,['Updated 00:10 UTC+2:00']
99,['27/06/23'],['53.361kWh'],['4.447kWh/kW'],['30.816kWh'],['6.441kW'],['2:50PM'],['Fine'],,['Updated 00:36 UTC+2:00']
100,['26/06/23'],['59.547kWh'],['4.962kWh/kW'],['44.631kWh'],['6.514kW'],['1:05PM'],['Fine'],,['Updated 00:32 UTC+2:00']
101,['25/06/23'],['63.942kWh'],['5.329kWh/kW'],['44.049kWh'],['6.288kW'],['1:35PM'],['Fine'],,['Updated 00:12 UTC+2:00']
102,['24/06/23'],['64.071kWh'],['5.339kWh/kW'],['50.214kWh'],['6.697kW'],['1:50PM'],['Fine'],,['Updated 00:38 UTC+2:00']
103,['23/06/23'],['53.691kWh'],['4.474kWh/kW'],['20.526kWh'],['6.767kW'],['3:35PM'],['Fine'],,['Updated 00:19 UTC+2:00']
104,['22/06/23'],['34.743kWh'],['2.895kWh/kW'],['29.475kWh'],['5.232kW'],['3:20PM'],['Partly Cloudy'],,['Updated 00:13 UTC+2:00']
105,['21/06/23'],['38.850kWh'],['3.238kWh/kW'],['30.666kWh'],['6.690kW'],['1:20PM'],['Partly Cloudy'],,['Updated 00:39 UTC+2:00']
106,['20/06/23'],['48.942kWh'],['4.079kWh/kW'],['28.557kWh'],['5.965kW'],['2:20PM'],['Partly Cloudy'],,['Updated 00:34 UTC+2:00']
107,['19/06/23'],['47.316kWh'],['3.943kWh/kW'],['29.439kWh'],['6.766kW'],['1:50PM'],['Partly Cloudy'],,['Updated 00:14 UTC+2:00']
108,['18/06/23'],['51.543kWh'],['4.295kWh/kW'],['33.888kWh'],['6.574kW'],['3:05PM'],['Fine'],,['Updated 00:40 UTC+2:00']
109,['17/06/23'],['59.727kWh'],['4.977kWh/kW'],['44.322kWh'],['6.562kW'],['1:20PM'],['Fine'],,['Updated 00:36 UTC+2:00']
110,['16/06/23'],['50.370kWh'],['4.198kWh/kW'],['42.348kWh'],['6.977kW'],['12:50PM'],['Fine'],,['Updated 00:17 UTC+2:00']
111,['15/06/23'],['49.605kWh'],['4.134kWh/kW'],['37.959kWh'],['6.905kW'],['1:50PM'],['Partly Cloudy'],,['Updated 00:12 UTC+2:00']
112,['14/06/23'],['63.261kWh'],['5.272kWh/kW'],['48.975kWh'],['6.388kW'],['1:20PM'],['Fine'],,['Updated 00:38 UTC+2:00']
113,['13/06/23'],['64.233kWh'],['5.353kWh/kW'],['36.894kWh'],['6.319kW'],['1:05PM'],['Fine'],,['Updated 00:35 UTC+2:00']
114,['12/06/23'],['64.143kWh'],['5.345kWh/kW'],['42.126kWh'],['6.328kW'],['1:35PM'],['Fine'],,['Updated 00:15 UTC+2:00']
115,['11/06/23'],['55.380kWh'],['4.615kWh/kW'],['49.047kWh'],['6.962kW'],['1:35PM'],['Fine'],,['Updated 00:11 UTC+2:00']
