,Date,Generated,Efficiency,Exported,Peak Power,Peak Time,Conditions,Tempertature,Comments
139,['18/05/23'],['7.487kWh'],['1.711kWh/kW'],['-'],['1.873kW'],['11:15AM'],['Cloudy'],,['Updated 21:25 UTC+2:00']
140,['17/05/23'],['16.892kWh'],['3.861kWh/kW'],['-'],['4.041kW'],['3:45PM'],['Mostly Cloudy'],,['Updated 21:25 UTC+2:00']
141,['16/05/23'],['4.391kWh'],['1.004kWh/kW'],['-'],['1.363kW'],['10:40AM'],['Cloudy'],,['Updated 21:20 UTC+2:00']
142,['15/05/23'],['11.769kWh'],['2.690kWh/kW'],['-'],['4.338kW'],['2:05PM'],['Mostly Cloudy'],,['Updated 21:20 UTC+2:00']
143,['14/05/23'],['7.884kWh'],['1.802kWh/kW'],['-'],['3.567kW'],['3:55PM'],['Cloudy'],,['Updated 21:20 UTC+2:00']
144,['13/05/23'],['7.077kWh'],['1.618kWh/kW'],['-'],['3.900kW'],['2:45PM'],['Cloudy'],,['Updated 21:25 UTC+2:00']
145,['12/05/23'],['16.696kWh'],['3.816kWh/kW'],['-'],['4.418kW'],['2:35PM'],['Mostly Cloudy'],,['Updated 21:25 UTC+2:00']
146,['11/05/23'],['10.906kWh'],['2.493kWh/kW'],['-'],['2.728kW'],['11:15AM'],['Cloudy'],,['Updated 21:20 UTC+2:00']
147,['10/05/23'],['11.066kWh'],['2.529kWh/kW'],['-'],['2.027kW'],['12:00PM'],['Mostly Cloudy'],,['Updated 21:20 UTC+2:00']
148,['09/05/23'],['13.619kWh'],['3.113kWh/kW'],['-'],['3.050kW'],['12:50PM'],['Mostly Cloudy'],,['Updated 21:05 UTC+2:00']
149,['08/05/23'],['12.296kWh'],['2.811kWh/kW'],['-'],['4.185kW'],['12:50PM'],['Mostly Cloudy'],,['Updated 21:10 UTC+2:00']
