,Month,Generated,Efficiency,Exported,FIT Credit,Low,High,Average,Comments
158,['2020-39'],['65.577kWh'],['2.141kWh/kW'],['-'],"['0,00 CHF']",['3.201kWh'],['16.172kWh'],['9.368kWh'],['21/09/20 - 27/09/20']
159,['2020-38'],['111.595kWh'],['3.644kWh/kW'],['-'],"['0,00 CHF']",['10.642kWh'],['19.759kWh'],['15.942kWh'],['14/09/20 - 20/09/20']
160,['2020-37'],['142.991kWh'],['4.669kWh/kW'],['-'],"['0,00 CHF']",['18.523kWh'],['22.222kWh'],['20.427kWh'],['07/09/20 - 13/09/20']
161,['2020-36'],['116.318kWh'],['3.798kWh/kW'],['-'],"['0,00 CHF']",['4.919kWh'],['22.363kWh'],['16.616kWh'],['31/08/20 - 06/09/20']
162,['2020-35'],['97.210kWh'],['3.174kWh/kW'],['-'],"['0,00 CHF']",['2.210kWh'],['23.812kWh'],['13.887kWh'],['24/08/20 - 30/08/20']
163,['2020-34'],['127.074kWh'],['4.149kWh/kW'],['-'],"['0,00 CHF']",['9.514kWh'],['22.607kWh'],['18.153kWh'],['17/08/20 - 23/08/20']
164,['2020-33'],['131.949kWh'],['4.309kWh/kW'],['-'],"['0,00 CHF']",['11.468kWh'],['23.901kWh'],['18.849kWh'],['10/08/20 - 16/08/20']
165,['2020-32'],['138.142kWh'],['4.511kWh/kW'],['-'],"['0,00 CHF']",['6.153kWh'],['26.695kWh'],['19.734kWh'],['03/08/20 - 09/08/20']
166,['2020-31'],['144.706kWh'],['4.725kWh/kW'],['-'],"['0,00 CHF']",['11.133kWh'],['25.464kWh'],['20.672kWh'],['27/07/20 - 02/08/20']
167,['2020-30'],['144.429kWh'],['4.716kWh/kW'],['-'],"['0,00 CHF']",['11.868kWh'],['25.717kWh'],['20.632kWh'],['20/07/20 - 26/07/20']
168,['2020-29'],['134.924kWh'],['4.406kWh/kW'],['-'],"['0,00 CHF']",['5.682kWh'],['27.032kWh'],['19.274kWh'],['13/07/20 - 19/07/20']
169,['2020-28'],['163.237kWh'],['5.330kWh/kW'],['-'],"['0,00 CHF']",['15.576kWh'],['27.946kWh'],['23.319kWh'],['06/07/20 - 12/07/20']
170,['2020-27'],['151.361kWh'],['4.942kWh/kW'],['-'],"['0,00 CHF']",['11.345kWh'],['26.285kWh'],['21.623kWh'],['29/06/20 - 05/07/20']
171,['2020-26'],['141.266kWh'],['4.613kWh/kW'],['-'],"['0,00 CHF']",['4.684kWh'],['27.290kWh'],['20.180kWh'],['22/06/20 - 28/06/20']
172,['2020-25'],['124.319kWh'],['4.060kWh/kW'],['-'],"['0,00 CHF']",['9.431kWh'],['25.251kWh'],['17.759kWh'],['15/06/20 - 21/06/20']
173,['2020-24'],['111.594kWh'],['3.644kWh/kW'],['-'],"['0,00 CHF']",['5.004kWh'],['27.358kWh'],['15.942kWh'],['08/06/20 - 14/06/20']
174,['2020-23'],['123.279kWh'],['4.025kWh/kW'],['-'],"['0,00 CHF']",['5.295kWh'],['27.687kWh'],['17.611kWh'],['01/06/20 - 07/06/20']
175,['2020-22'],['176.935kWh'],['5.777kWh/kW'],['-'],"['0,00 CHF']",['21.155kWh'],['28.459kWh'],['25.276kWh'],['25/05/20 - 31/05/20']
176,['2020-21'],['155.731kWh'],['5.085kWh/kW'],['-'],"['0,00 CHF']",['7.436kWh'],['27.266kWh'],['22.247kWh'],['18/05/20 - 24/05/20']
177,['2020-20'],['106.478kWh'],['3.477kWh/kW'],['-'],"['0,00 CHF']",['5.553kWh'],['27.810kWh'],['15.211kWh'],['11/05/20 - 17/05/20']
178,['2020-19'],['152.961kWh'],['4.995kWh/kW'],['-'],"['0,00 CHF']",['3.196kWh'],['27.545kWh'],['21.851kWh'],['04/05/20 - 10/05/20']
179,['2020-18'],['99.747kWh'],['3.257kWh/kW'],['-'],"['0,00 CHF']",['6.396kWh'],['25.180kWh'],['14.249kWh'],['27/04/20 - 03/05/20']
180,['2020-17'],['157.905kWh'],['5.156kWh/kW'],['-'],"['0,00 CHF']",['17.252kWh'],['25.641kWh'],['22.557kWh'],['20/04/20 - 26/04/20']
181,['2020-16'],['161.108kWh'],['5.261kWh/kW'],['-'],"['0,00 CHF']",['18.793kWh'],['26.017kWh'],['23.015kWh'],['13/04/20 - 19/04/20']
182,['2020-15'],['163.405kWh'],['5.336kWh/kW'],['-'],"['0,00 CHF']",['22.292kWh'],['23.987kWh'],['23.343kWh'],['06/04/20 - 12/04/20']
183,['2020-14'],['154.052kWh'],['5.030kWh/kW'],['-'],"['0,00 CHF']",['7.795kWh'],['25.087kWh'],['22.007kWh'],['30/03/20 - 05/04/20']
184,['2020-13'],['128.756kWh'],['4.204kWh/kW'],['-'],"['0,00 CHF']",['3.189kWh'],['24.529kWh'],['18.393kWh'],['23/03/20 - 29/03/20']
185,['2020-12'],['108.992kWh'],['3.559kWh/kW'],['-'],"['0,00 CHF']",['3.059kWh'],['20.706kWh'],['15.570kWh'],['16/03/20 - 22/03/20']
186,['2020-11'],['92.688kWh'],['3.027kWh/kW'],['-'],"['0,00 CHF']",['2.636kWh'],['21.418kWh'],['13.241kWh'],['09/03/20 - 15/03/20']
187,['2020-10'],['71.686kWh'],['2.341kWh/kW'],['-'],"['0,00 CHF']",['2.488kWh'],['16.151kWh'],['10.240kWh'],['02/03/20 - 08/03/20']
188,['2020-09'],['72.561kWh'],['2.369kWh/kW'],['-'],"['0,00 CHF']",['1.098kWh'],['18.948kWh'],['10.365kWh'],['24/02/20 - 01/03/20']
189,['2020-08'],['78.218kWh'],['2.554kWh/kW'],['-'],"['0,00 CHF']",['4.815kWh'],['16.570kWh'],['11.174kWh'],['17/02/20 - 23/02/20']
190,['2020-07'],['53.890kWh'],['1.760kWh/kW'],['-'],"['0,00 CHF']",['3.868kWh'],['14.528kWh'],['7.698kWh'],['10/02/20 - 16/02/20']
191,['2020-06'],['67.821kWh'],['2.215kWh/kW'],['-'],"['0,00 CHF']",['1.288kWh'],['14.189kWh'],['9.688kWh'],['03/02/20 - 09/02/20']
192,['2020-05'],['37.578kWh'],['1.227kWh/kW'],['-'],"['0,00 CHF']",['2.424kWh'],['9.640kWh'],['5.368kWh'],['27/01/20 - 02/02/20']
193,['2020-04'],['40.328kWh'],['1.317kWh/kW'],['-'],"['0,00 CHF']",['1.549kWh'],['8.516kWh'],['5.761kWh'],['20/01/20 - 26/01/20']
194,['2020-03'],['45.696kWh'],['1.492kWh/kW'],['-'],"['0,00 CHF']",['4.331kWh'],['8.575kWh'],['6.528kWh'],['13/01/20 - 19/01/20']
195,['2020-02'],['40.825kWh'],['1.333kWh/kW'],['-'],"['0,00 CHF']",['2.383kWh'],['8.317kWh'],['5.832kWh'],['06/01/20 - 12/01/20']
196,['2020-01'],['22.858kWh'],['0.746kWh/kW'],['-'],"['0,00 CHF']",['1.026kWh'],['7.324kWh'],['3.265kWh'],['30/12/19 - 05/01/20']
197,['2019-52'],['16.929kWh'],['0.553kWh/kW'],['-'],"['0,00 CHF']",['1.251kWh'],['3.438kWh'],['2.418kWh'],['23/12/19 - 29/12/19']
198,['2019-51'],['22.100kWh'],['0.722kWh/kW'],['-'],"['0,00 CHF']",['1.728kWh'],['4.368kWh'],['3.157kWh'],['16/12/19 - 22/12/19']
199,['2019-50'],['17.426kWh'],['0.569kWh/kW'],['-'],"['0,00 CHF']",['1.726kWh'],['3.622kWh'],['2.489kWh'],['09/12/19 - 15/12/19']
200,['2019-49'],['31.337kWh'],['1.023kWh/kW'],['-'],"['0,00 CHF']",['1.668kWh'],['7.864kWh'],['4.476kWh'],['02/12/19 - 08/12/19']
201,['2019-48'],['23.219kWh'],['0.758kWh/kW'],['-'],"['0,00 CHF']",['1.337kWh'],['6.146kWh'],['3.317kWh'],['25/11/19 - 01/12/19']
202,['2019-47'],['22.507kWh'],['0.735kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['6.826kWh'],['3.215kWh'],['18/11/19 - 24/11/19']
203,['2019-46'],['40.543kWh'],['1.324kWh/kW'],['-'],"['0,00 CHF']",['1.664kWh'],['7.678kWh'],['5.791kWh'],['11/11/19 - 17/11/19']
204,['2019-45'],['33.729kWh'],['1.101kWh/kW'],['-'],"['0,00 CHF']",['1.566kWh'],['7.151kWh'],['4.818kWh'],['04/11/19 - 10/11/19']
205,['2019-44'],['19.978kWh'],['0.652kWh/kW'],['-'],"['0,00 CHF']",['1.518kWh'],['7.050kWh'],['2.854kWh'],['28/10/19 - 03/11/19']
206,['2019-43'],['55.548kWh'],['1.814kWh/kW'],['-'],"['0,00 CHF']",['2.678kWh'],['11.997kWh'],['7.935kWh'],['21/10/19 - 27/10/19']
207,['2019-42'],['74.596kWh'],['2.436kWh/kW'],['-'],"['0,00 CHF']",['5.632kWh'],['17.115kWh'],['10.656kWh'],['14/10/19 - 20/10/19']
208,['2019-41'],['72.263kWh'],['2.753kWh/kW'],['-'],"['0,00 CHF']",['1.874kWh'],['18.176kWh'],['12.043kWh'],['07/10/19 - 13/10/19']
209,['2019-40'],['76.741kWh'],['2.506kWh/kW'],['-'],"['0,00 CHF']",['2.757kWh'],['19.110kWh'],['10.963kWh'],['30/09/19 - 06/10/19']
210,['2019-39'],['86.869kWh'],['2.837kWh/kW'],['-'],"['0,00 CHF']",['5.224kWh'],['18.750kWh'],['12.409kWh'],['23/09/19 - 29/09/19']
211,['2019-38'],['137.662kWh'],['4.495kWh/kW'],['-'],"['0,00 CHF']",['15.221kWh'],['22.148kWh'],['19.666kWh'],['16/09/19 - 22/09/19']
212,['2019-37'],['143.525kWh'],['4.686kWh/kW'],['-'],"['0,00 CHF']",['18.791kWh'],['21.929kWh'],['20.503kWh'],['09/09/19 - 15/09/19']
213,['2019-36'],['80.826kWh'],['2.639kWh/kW'],['-'],"['0,00 CHF']",['4.690kWh'],['23.368kWh'],['11.546kWh'],['02/09/19 - 08/09/19']
214,['2019-35'],['133.595kWh'],['4.362kWh/kW'],['-'],"['0,00 CHF']",['10.386kWh'],['23.255kWh'],['19.085kWh'],['26/08/19 - 01/09/19']
215,['2019-34'],['107.347kWh'],['3.505kWh/kW'],['-'],"['0,00 CHF']",['4.077kWh'],['23.799kWh'],['15.335kWh'],['19/08/19 - 25/08/19']
216,['2019-33'],['120.934kWh'],['3.949kWh/kW'],['-'],"['0,00 CHF']",['7.629kWh'],['23.743kWh'],['17.276kWh'],['12/08/19 - 18/08/19']
217,['2019-32'],['119.421kWh'],['3.899kWh/kW'],['-'],"['0,00 CHF']",['5.807kWh'],['24.904kWh'],['17.060kWh'],['05/08/19 - 11/08/19']
218,['2019-31'],['157.223kWh'],['5.134kWh/kW'],['-'],"['0,00 CHF']",['15.926kWh'],['25.955kWh'],['22.460kWh'],['29/07/19 - 04/08/19']
219,['2019-30'],['144.440kWh'],['4.716kWh/kW'],['-'],"['0,00 CHF']",['4.551kWh'],['25.797kWh'],['20.634kWh'],['22/07/19 - 28/07/19']
220,['2019-29'],['167.407kWh'],['5.466kWh/kW'],['-'],"['0,00 CHF']",['18.800kWh'],['27.685kWh'],['23.915kWh'],['15/07/19 - 21/07/19']
221,['2019-28'],['150.147kWh'],['4.903kWh/kW'],['-'],"['0,00 CHF']",['12.022kWh'],['28.729kWh'],['21.449kWh'],['08/07/19 - 14/07/19']
222,['2019-27'],['164.623kWh'],['5.375kWh/kW'],['-'],"['0,00 CHF']",['16.765kWh'],['28.185kWh'],['23.517kWh'],['01/07/19 - 07/07/19']
223,['2019-26'],['186.975kWh'],['6.105kWh/kW'],['-'],"['0,00 CHF']",['24.842kWh'],['28.141kWh'],['26.710kWh'],['24/06/19 - 30/06/19']
224,['2019-25'],['141.380kWh'],['4.617kWh/kW'],['-'],"['0,00 CHF']",['8.618kWh'],['27.784kWh'],['20.197kWh'],['17/06/19 - 23/06/19']
225,['2019-24'],['131.920kWh'],['4.307kWh/kW'],['-'],"['0,00 CHF']",['7.101kWh'],['27.274kWh'],['18.845kWh'],['10/06/19 - 16/06/19']
226,['2019-23'],['150.893kWh'],['4.927kWh/kW'],['-'],"['0,00 CHF']",['8.797kWh'],['29.253kWh'],['21.556kWh'],['03/06/19 - 09/06/19']
227,['2019-22'],['159.176kWh'],['5.198kWh/kW'],['-'],"['0,00 CHF']",['10.296kWh'],['28.757kWh'],['22.739kWh'],['27/05/19 - 02/06/19']
228,['2019-21'],['120.338kWh'],['3.929kWh/kW'],['-'],"['0,00 CHF']",['2.482kWh'],['28.579kWh'],['17.191kWh'],['20/05/19 - 26/05/19']
229,['2019-20'],['123.471kWh'],['4.032kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['24.859kWh'],['17.638kWh'],['13/05/19 - 19/05/19']
230,['2019-19'],['99.259kWh'],['3.241kWh/kW'],['-'],"['0,00 CHF']",['0.195kWh'],['25.173kWh'],['14.179kWh'],['06/05/19 - 12/05/19']
231,['2019-18'],['94.966kWh'],['3.101kWh/kW'],['-'],"['0,00 CHF']",['9.051kWh'],['26.671kWh'],['13.566kWh'],['29/04/19 - 05/05/19']
232,['2019-17'],['117.487kWh'],['3.836kWh/kW'],['-'],"['0,00 CHF']",['6.323kWh'],['21.317kWh'],['16.783kWh'],['22/04/19 - 28/04/19']
233,['2019-16'],['157.920kWh'],['5.157kWh/kW'],['-'],"['0,00 CHF']",['18.854kWh'],['26.146kWh'],['22.560kWh'],['15/04/19 - 21/04/19']
234,['2019-15'],['72.264kWh'],['2.360kWh/kW'],['-'],"['0,00 CHF']",['3.215kWh'],['15.441kWh'],['10.323kWh'],['08/04/19 - 14/04/19']
235,['2019-14'],['109.783kWh'],['3.585kWh/kW'],['-'],"['0,00 CHF']",['3.040kWh'],['23.384kWh'],['15.683kWh'],['01/04/19 - 07/04/19']
236,['2019-13'],['147.397kWh'],['4.813kWh/kW'],['-'],"['0,00 CHF']",['17.285kWh'],['23.711kWh'],['21.056kWh'],['25/03/19 - 31/03/19']
237,['2019-12'],['141.827kWh'],['4.631kWh/kW'],['-'],"['0,00 CHF']",['8.333kWh'],['23.472kWh'],['20.261kWh'],['18/03/19 - 24/03/19']
238,['2019-11'],['70.936kWh'],['2.316kWh/kW'],['-'],"['0,00 CHF']",['2.647kWh'],['22.919kWh'],['10.133kWh'],['11/03/19 - 17/03/19']
239,['2019-10'],['62.333kWh'],['2.035kWh/kW'],['-'],"['0,00 CHF']",['3.723kWh'],['12.650kWh'],['8.904kWh'],['04/03/19 - 10/03/19']
240,['2019-09'],['98.102kWh'],['3.203kWh/kW'],['-'],"['0,00 CHF']",['3.654kWh'],['18.411kWh'],['14.014kWh'],['25/02/19 - 03/03/19']
241,['2019-08'],['104.370kWh'],['3.408kWh/kW'],['-'],"['0,00 CHF']",['6.264kWh'],['18.733kWh'],['14.910kWh'],['18/02/19 - 24/02/19']
242,['2019-07'],['99.328kWh'],['3.243kWh/kW'],['-'],"['0,00 CHF']",['7.166kWh'],['17.352kWh'],['14.189kWh'],['11/02/19 - 17/02/19']
243,['2019-06'],['27.472kWh'],['0.897kWh/kW'],['-'],"['0,00 CHF']",['0.789kWh'],['12.328kWh'],['3.924kWh'],['04/02/19 - 10/02/19']
244,['2019-05'],['28.672kWh'],['0.936kWh/kW'],['-'],"['0,00 CHF']",['0.806kWh'],['8.264kWh'],['4.096kWh'],['28/01/19 - 03/02/19']
245,['2019-04'],['30.625kWh'],['1.000kWh/kW'],['-'],"['0,00 CHF']",['1.465kWh'],['9.105kWh'],['4.375kWh'],['21/01/19 - 27/01/19']
246,['2019-03'],['39.207kWh'],['1.280kWh/kW'],['-'],"['0,00 CHF']",['1.150kWh'],['9.154kWh'],['5.601kWh'],['14/01/19 - 20/01/19']
247,['2019-02'],['6.784kWh'],['0.222kWh/kW'],['-'],"['0,00 CHF']",['0.030kWh'],['2.289kWh'],['0.969kWh'],['07/01/19 - 13/01/19']
248,['2019-01'],['14.933kWh'],['0.488kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['6.653kWh'],['2.133kWh'],['31/12/18 - 06/01/19']
249,['2018-52'],['20.945kWh'],['0.684kWh/kW'],['-'],"['0,00 CHF']",['1.060kWh'],['5.713kWh'],['2.992kWh'],['24/12/18 - 30/12/18']
250,['2018-51'],['12.104kWh'],['0.395kWh/kW'],['-'],"['0,00 CHF']",['0.724kWh'],['3.552kWh'],['1.729kWh'],['17/12/18 - 23/12/18']
251,['2018-50'],['23.046kWh'],['0.753kWh/kW'],['-'],"['0,00 CHF']",['0.069kWh'],['5.969kWh'],['3.292kWh'],['10/12/18 - 16/12/18']
252,['2018-49'],['19.309kWh'],['0.630kWh/kW'],['-'],"['0,00 CHF']",['1.871kWh'],['3.872kWh'],['2.758kWh'],['03/12/18 - 09/12/18']
253,['2018-48'],['17.194kWh'],['0.561kWh/kW'],['-'],"['0,00 CHF']",['0.996kWh'],['5.987kWh'],['2.456kWh'],['26/11/18 - 02/12/18']
254,['2018-47'],['17.923kWh'],['0.585kWh/kW'],['-'],"['0,00 CHF']",['0.986kWh'],['8.122kWh'],['2.560kWh'],['19/11/18 - 25/11/18']
255,['2018-46'],['20.423kWh'],['0.667kWh/kW'],['-'],"['0,00 CHF']",['1.235kWh'],['7.255kWh'],['2.917kWh'],['12/11/18 - 18/11/18']
256,['2018-45'],['47.873kWh'],['1.563kWh/kW'],['-'],"['0,00 CHF']",['3.614kWh'],['11.865kWh'],['6.839kWh'],['05/11/18 - 11/11/18']
257,['2018-44'],['32.270kWh'],['1.054kWh/kW'],['-'],"['0,00 CHF']",['1.256kWh'],['12.456kWh'],['4.610kWh'],['29/10/18 - 04/11/18']
258,['2018-43'],['60.804kWh'],['1.986kWh/kW'],['-'],"['0,00 CHF']",['1.065kWh'],['16.625kWh'],['8.686kWh'],['22/10/18 - 28/10/18']
259,['2018-42'],['93.800kWh'],['3.063kWh/kW'],['-'],"['0,00 CHF']",['10.832kWh'],['16.567kWh'],['13.400kWh'],['15/10/18 - 21/10/18']
260,['2018-41'],['99.605kWh'],['3.252kWh/kW'],['-'],"['0,00 CHF']",['6.573kWh'],['17.124kWh'],['14.229kWh'],['08/10/18 - 14/10/18']
261,['2018-40'],['92.481kWh'],['3.020kWh/kW'],['-'],"['0,00 CHF']",['4.789kWh'],['19.120kWh'],['13.211kWh'],['01/10/18 - 07/10/18']
262,['2018-39'],['131.485kWh'],['4.293kWh/kW'],['-'],"['0,00 CHF']",['14.791kWh'],['21.913kWh'],['18.783kWh'],['24/09/18 - 30/09/18']
263,['2018-38'],['118.755kWh'],['3.878kWh/kW'],['-'],"['0,00 CHF']",['10.560kWh'],['21.222kWh'],['16.965kWh'],['17/09/18 - 23/09/18']
264,['2018-37'],['130.009kWh'],['4.245kWh/kW'],['-'],"['0,00 CHF']",['13.778kWh'],['22.081kWh'],['18.572kWh'],['10/09/18 - 16/09/18']
265,['2018-36'],['141.170kWh'],['4.609kWh/kW'],['-'],"['0,00 CHF']",['13.512kWh'],['22.900kWh'],['20.167kWh'],['03/09/18 - 09/09/18']
266,['2018-35'],['80.576kWh'],['2.631kWh/kW'],['-'],"['0,00 CHF']",['3.392kWh'],['20.589kWh'],['11.510kWh'],['27/08/18 - 02/09/18']
267,['2018-34'],['135.367kWh'],['4.420kWh/kW'],['-'],"['0,00 CHF']",['4.933kWh'],['24.891kWh'],['19.338kWh'],['20/08/18 - 26/08/18']
268,['2018-33'],['139.150kWh'],['4.544kWh/kW'],['-'],"['0,00 CHF']",['11.721kWh'],['24.864kWh'],['19.878kWh'],['13/08/18 - 19/08/18']
269,['2018-32'],['144.129kWh'],['4.706kWh/kW'],['-'],"['0,00 CHF']",['16.725kWh'],['25.557kWh'],['20.589kWh'],['06/08/18 - 12/08/18']
270,['2018-31'],['162.331kWh'],['5.301kWh/kW'],['-'],"['0,00 CHF']",['19.966kWh'],['25.557kWh'],['23.190kWh'],['30/07/18 - 05/08/18']
271,['2018-30'],['162.702kWh'],['5.313kWh/kW'],['-'],"['0,00 CHF']",['9.602kWh'],['26.538kWh'],['23.243kWh'],['23/07/18 - 29/07/18']
272,['2018-29'],['140.774kWh'],['4.597kWh/kW'],['-'],"['0,00 CHF']",['12.457kWh'],['26.703kWh'],['20.110kWh'],['16/07/18 - 22/07/18']
273,['2018-28'],['171.420kWh'],['5.597kWh/kW'],['-'],"['0,00 CHF']",['19.279kWh'],['27.611kWh'],['24.488kWh'],['09/07/18 - 15/07/18']
274,['2018-27'],['133.768kWh'],['4.368kWh/kW'],['-'],"['0,00 CHF']",['9.000kWh'],['26.317kWh'],['19.109kWh'],['02/07/18 - 08/07/18']
275,['2018-26'],['160.442kWh'],['5.239kWh/kW'],['-'],"['0,00 CHF']",['15.409kWh'],['27.117kWh'],['22.920kWh'],['25/06/18 - 01/07/18']
276,['2018-25'],['170.785kWh'],['5.577kWh/kW'],['-'],"['0,00 CHF']",['20.169kWh'],['26.922kWh'],['24.397kWh'],['18/06/18 - 24/06/18']
277,['2018-24'],['123.642kWh'],['4.037kWh/kW'],['-'],"['0,00 CHF']",['3.796kWh'],['26.098kWh'],['17.663kWh'],['11/06/18 - 17/06/18']
278,['2018-23'],['146.806kWh'],['4.794kWh/kW'],['-'],"['0,00 CHF']",['16.464kWh'],['24.140kWh'],['20.972kWh'],['04/06/18 - 10/06/18']
279,['2018-22'],['161.242kWh'],['5.265kWh/kW'],['-'],"['0,00 CHF']",['20.893kWh'],['25.379kWh'],['23.034kWh'],['28/05/18 - 03/06/18']
280,['2018-21'],['160.126kWh'],['5.229kWh/kW'],['-'],"['0,00 CHF']",['18.695kWh'],['26.187kWh'],['22.875kWh'],['21/05/18 - 27/05/18']
281,['2018-20'],['85.140kWh'],['2.780kWh/kW'],['-'],"['0,00 CHF']",['5.442kWh'],['23.048kWh'],['12.162kWh'],['14/05/18 - 20/05/18']
282,['2018-19'],['142.976kWh'],['4.668kWh/kW'],['-'],"['0,00 CHF']",['6.849kWh'],['26.404kWh'],['20.425kWh'],['07/05/18 - 13/05/18']
283,['2018-18'],['108.916kWh'],['3.556kWh/kW'],['-'],"['0,00 CHF']",['7.209kWh'],['22.379kWh'],['15.559kWh'],['30/04/18 - 06/05/18']
284,['2018-17'],['137.414kWh'],['4.487kWh/kW'],['-'],"['0,00 CHF']",['8.588kWh'],['24.897kWh'],['19.630kWh'],['23/04/18 - 29/04/18']
285,['2018-16'],['153.662kWh'],['5.018kWh/kW'],['-'],"['0,00 CHF']",['9.277kWh'],['25.242kWh'],['21.951kWh'],['16/04/18 - 22/04/18']
286,['2018-15'],['129.723kWh'],['4.236kWh/kW'],['-'],"['0,00 CHF']",['11.650kWh'],['22.383kWh'],['18.531kWh'],['09/04/18 - 15/04/18']
287,['2018-14'],['130.460kWh'],['4.260kWh/kW'],['-'],"['0,00 CHF']",['13.384kWh'],['24.915kWh'],['18.637kWh'],['02/04/18 - 08/04/18']
288,['2018-13'],['69.274kWh'],['2.262kWh/kW'],['-'],"['0,00 CHF']",['6.903kWh'],['14.133kWh'],['9.896kWh'],['26/03/18 - 01/04/18']
289,['2018-12'],['85.526kWh'],['2.793kWh/kW'],['-'],"['0,00 CHF']",['0.350kWh'],['22.946kWh'],['12.218kWh'],['19/03/18 - 25/03/18']
290,['2018-11'],['62.115kWh'],['2.028kWh/kW'],['-'],"['0,00 CHF']",['0.252kWh'],['21.191kWh'],['8.873kWh'],['12/03/18 - 18/03/18']
291,['2018-10'],['71.862kWh'],['2.347kWh/kW'],['-'],"['0,00 CHF']",['4.775kWh'],['17.040kWh'],['10.266kWh'],['05/03/18 - 11/03/18']
292,['2018-09'],['49.533kWh'],['1.617kWh/kW'],['-'],"['0,00 CHF']",['0.676kWh'],['16.436kWh'],['7.076kWh'],['26/02/18 - 04/03/18']
293,['2018-08'],['23.394kWh'],['0.764kWh/kW'],['-'],"['0,00 CHF']",['0.774kWh'],['12.802kWh'],['3.342kWh'],['19/02/18 - 25/02/18']
294,['2018-07'],['49.232kWh'],['1.608kWh/kW'],['-'],"['0,00 CHF']",['0.516kWh'],['16.640kWh'],['7.033kWh'],['12/02/18 - 18/02/18']
295,['2018-06'],['18.286kWh'],['0.597kWh/kW'],['-'],"['0,00 CHF']",['0.407kWh'],['6.057kWh'],['2.612kWh'],['05/02/18 - 11/02/18']
296,['2018-05'],['47.465kWh'],['1.550kWh/kW'],['-'],"['0,00 CHF']",['2.334kWh'],['11.251kWh'],['6.780kWh'],['29/01/18 - 04/02/18']
297,['2018-04'],['33.303kWh'],['1.088kWh/kW'],['-'],"['0,00 CHF']",['1.071kWh'],['9.894kWh'],['4.757kWh'],['22/01/18 - 28/01/18']
298,['2018-03'],['25.292kWh'],['0.826kWh/kW'],['-'],"['0,00 CHF']",['2.008kWh'],['6.297kWh'],['3.613kWh'],['15/01/18 - 21/01/18']
299,['2018-02'],['19.365kWh'],['0.632kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['5.470kWh'],['2.766kWh'],['08/01/18 - 14/01/18']
300,['2018-01'],['17.910kWh'],['0.585kWh/kW'],['-'],"['0,00 CHF']",['0.908kWh'],['5.548kWh'],['2.558kWh'],['01/01/18 - 07/01/18']
301,['2017-52'],['21.541kWh'],['0.703kWh/kW'],['-'],"['0,00 CHF']",['1.086kWh'],['7.256kWh'],['3.077kWh'],['25/12/17 - 31/12/17']
302,['2017-51'],['9.098kWh'],['0.297kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['4.519kWh'],['1.299kWh'],['18/12/17 - 24/12/17']
303,['2017-50'],['16.688kWh'],['0.545kWh/kW'],['-'],"['0,00 CHF']",['0.572kWh'],['5.226kWh'],['2.384kWh'],['11/12/17 - 17/12/17']
304,['2017-49'],['13.259kWh'],['0.433kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['6.629kWh'],['1.894kWh'],['04/12/17 - 10/12/17']
305,['2017-48'],['21.505kWh'],['0.702kWh/kW'],['-'],"['0,00 CHF']",['1.674kWh'],['5.745kWh'],['3.072kWh'],['27/11/17 - 03/12/17']
306,['2017-47'],['30.418kWh'],['0.993kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['8.697kWh'],['4.345kWh'],['20/11/17 - 26/11/17']
307,['2017-46'],['26.182kWh'],['0.855kWh/kW'],['-'],"['0,00 CHF']",['1.319kWh'],['7.550kWh'],['3.740kWh'],['13/11/17 - 19/11/17']
308,['2017-45'],['15.054kWh'],['0.492kWh/kW'],['-'],"['0,00 CHF']",['1.465kWh'],['3.605kWh'],['2.150kWh'],['06/11/17 - 12/11/17']
309,['2017-44'],['64.156kWh'],['2.095kWh/kW'],['-'],"['0,00 CHF']",['1.121kWh'],['13.808kWh'],['9.165kWh'],['30/10/17 - 05/11/17']
310,['2017-43'],['62.420kWh'],['2.038kWh/kW'],['-'],"['0,00 CHF']",['2.115kWh'],['13.845kWh'],['8.917kWh'],['23/10/17 - 29/10/17']
311,['2017-42'],['86.726kWh'],['2.832kWh/kW'],['-'],"['0,00 CHF']",['8.752kWh'],['16.271kWh'],['12.389kWh'],['16/10/17 - 22/10/17']
312,['2017-41'],['99.383kWh'],['3.245kWh/kW'],['-'],"['0,00 CHF']",['8.561kWh'],['17.112kWh'],['14.197kWh'],['09/10/17 - 15/10/17']
313,['2017-40'],['71.113kWh'],['2.322kWh/kW'],['-'],"['0,00 CHF']",['3.833kWh'],['18.316kWh'],['10.159kWh'],['02/10/17 - 08/10/17']
314,['2017-39'],['92.118kWh'],['3.008kWh/kW'],['-'],"['0,00 CHF']",['10.146kWh'],['16.691kWh'],['13.159kWh'],['25/09/17 - 01/10/17']
315,['2017-38'],['116.992kWh'],['3.820kWh/kW'],['-'],"['0,00 CHF']",['11.433kWh'],['20.458kWh'],['16.713kWh'],['18/09/17 - 24/09/17']
