,Month,Generated,Efficiency,Exported,FIT Credit,Low,High,Average,Comments
316,['2017-33'],['1.383MWh'],['5.097kWh/kW'],['-'],"['0,00 CHF']",['174.392kWh'],['225.274kWh'],['197.521kWh'],['14/08/17 - 20/08/17']
317,['2017-32'],['851.242kWh'],['3.138kWh/kW'],['-'],"['0,00 CHF']",['39.454kWh'],['244.683kWh'],['121.606kWh'],['07/08/17 - 13/08/17']
318,['2017-31'],['1.172MWh'],['4.322kWh/kW'],['-'],"['0,00 CHF']",['118.749kWh'],['218.830kWh'],['167.481kWh'],['31/07/17 - 06/08/17']
319,['2017-30'],['930.015kWh'],['3.429kWh/kW'],['-'],"['0,00 CHF']",['85.701kWh'],['197.019kWh'],['132.859kWh'],['24/07/17 - 30/07/17']
320,['2017-29'],['1.299MWh'],['4.788kWh/kW'],['-'],"['0,00 CHF']",['104.669kWh'],['235.224kWh'],['185.527kWh'],['17/07/17 - 23/07/17']
321,['2017-28'],['1.279MWh'],['4.715kWh/kW'],['-'],"['0,00 CHF']",['152.396kWh'],['231.214kWh'],['182.716kWh'],['10/07/17 - 16/07/17']
322,['2017-27'],['1.377MWh'],['5.078kWh/kW'],['-'],"['0,00 CHF']",['114.922kWh'],['238.715kWh'],['196.769kWh'],['03/07/17 - 09/07/17']
323,['2017-26'],['1.138MWh'],['4.197kWh/kW'],['-'],"['0,00 CHF']",['42.816kWh'],['228.909kWh'],['162.619kWh'],['26/06/17 - 02/07/17']
324,['2017-25'],['885.012kWh'],['4.568kWh/kW'],['-'],"['0,00 CHF']",['119.009kWh'],['210.497kWh'],['177.002kWh'],['21/06/17 - 25/06/17']
325,['2017-24'],['110.207kWh'],['2.844kWh/kW'],['-'],"['0,00 CHF']",['110.207kWh'],['110.207kWh'],['110.207kWh'],['12/06/17 - 12/06/17']
326,['2017-23'],['1.239MWh'],['4.569kWh/kW'],['-'],"['0,00 CHF']",['66.613kWh'],['246.262kWh'],['177.057kWh'],['05/06/17 - 11/06/17']
327,['2017-22'],['1.516MWh'],['5.587kWh/kW'],['-'],"['0,00 CHF']",['191.458kWh'],['233.473kWh'],['216.501kWh'],['29/05/17 - 04/06/17']
328,['2017-21'],['1.612MWh'],['5.941kWh/kW'],['-'],"['0,00 CHF']",['200.262kWh'],['250.314kWh'],['230.229kWh'],['22/05/17 - 28/05/17']
329,['2017-20'],['1.339MWh'],['4.938kWh/kW'],['-'],"['0,00 CHF']",['55.146kWh'],['245.408kWh'],['191.338kWh'],['15/05/17 - 21/05/17']
330,['2017-19'],['1.130MWh'],['4.164kWh/kW'],['-'],"['0,00 CHF']",['65.416kWh'],['255.293kWh'],['161.364kWh'],['08/05/17 - 14/05/17']
331,['2017-18'],['881.050kWh'],['3.248kWh/kW'],['-'],"['0,00 CHF']",['57.396kWh'],['224.818kWh'],['125.864kWh'],['01/05/17 - 07/05/17']
332,['2017-17'],['930.372kWh'],['3.430kWh/kW'],['-'],"['0,00 CHF']",['20.155kWh'],['258.491kWh'],['132.910kWh'],['24/04/17 - 30/04/17']
333,['2017-16'],['1.135MWh'],['4.183kWh/kW'],['-'],"['0,00 CHF']",['73.876kWh'],['252.752kWh'],['162.104kWh'],['17/04/17 - 23/04/17']
334,['2017-15'],['1.044MWh'],['3.848kWh/kW'],['-'],"['0,00 CHF']",['36.116kWh'],['228.096kWh'],['149.120kWh'],['10/04/17 - 16/04/17']
335,['2017-14'],['1.281MWh'],['4.722kWh/kW'],['-'],"['0,00 CHF']",['111.201kWh'],['232.513kWh'],['182.977kWh'],['03/04/17 - 09/04/17']
336,['2017-13'],['1.372MWh'],['5.059kWh/kW'],['-'],"['0,00 CHF']",['154.268kWh'],['225.335kWh'],['196.053kWh'],['27/03/17 - 02/04/17']
337,['2017-12'],['830.423kWh'],['3.061kWh/kW'],['-'],"['0,00 CHF']",['30.670kWh'],['210.461kWh'],['118.631kWh'],['20/03/17 - 26/03/17']
338,['2017-11'],['1.057MWh'],['3.897kWh/kW'],['-'],"['0,00 CHF']",['21.840kWh'],['197.461kWh'],['151.017kWh'],['13/03/17 - 19/03/17']
339,['2017-10'],['792.364kWh'],['2.921kWh/kW'],['-'],"['0,00 CHF']",['20.998kWh'],['207.304kWh'],['113.194kWh'],['06/03/17 - 12/03/17']
340,['2017-09'],['776.896kWh'],['2.864kWh/kW'],['-'],"['0,00 CHF']",['48.191kWh'],['168.898kWh'],['110.985kWh'],['27/02/17 - 05/03/17']
341,['2017-08'],['631.020kWh'],['2.326kWh/kW'],['-'],"['0,00 CHF']",['25.392kWh'],['153.698kWh'],['90.145kWh'],['20/02/17 - 26/02/17']
342,['2017-07'],['652.511kWh'],['2.406kWh/kW'],['-'],"['0,00 CHF']",['12.736kWh'],['161.717kWh'],['93.215kWh'],['13/02/17 - 19/02/17']
343,['2017-06'],['228.707kWh'],['0.843kWh/kW'],['-'],"['0,00 CHF']",['12.782kWh'],['54.782kWh'],['32.672kWh'],['06/02/17 - 12/02/17']
344,['2017-05'],['212.032kWh'],['0.782kWh/kW'],['-'],"['0,00 CHF']",['8.326kWh'],['78.223kWh'],['30.290kWh'],['30/01/17 - 05/02/17']
345,['2017-04'],['403.957kWh'],['1.489kWh/kW'],['-'],"['0,00 CHF']",['7.691kWh'],['130.369kWh'],['57.708kWh'],['23/01/17 - 29/01/17']
346,['2017-03'],['110.562kWh'],['0.408kWh/kW'],['-'],"['0,00 CHF']",['10.312kWh'],['21.862kWh'],['15.794kWh'],['16/01/17 - 22/01/17']
347,['2017-02'],['115.955kWh'],['0.428kWh/kW'],['-'],"['0,00 CHF']",['0.005kWh'],['48.866kWh'],['16.565kWh'],['09/01/17 - 15/01/17']
348,['2017-01'],['54.077kWh'],['0.199kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['48.135kWh'],['7.725kWh'],['02/01/17 - 08/01/17']
349,['2016-52'],['348.600kWh'],['1.285kWh/kW'],['-'],"['0,00 CHF']",['8.238kWh'],['100.215kWh'],['49.800kWh'],['26/12/16 - 01/01/17']
350,['2016-51'],['155.662kWh'],['0.574kWh/kW'],['-'],"['0,00 CHF']",['7.703kWh'],['40.547kWh'],['22.237kWh'],['19/12/16 - 25/12/16']
351,['2016-50'],['172.370kWh'],['0.635kWh/kW'],['-'],"['0,00 CHF']",['4.045kWh'],['56.440kWh'],['24.624kWh'],['12/12/16 - 18/12/16']
352,['2016-49'],['400.230kWh'],['1.476kWh/kW'],['-'],"['0,00 CHF']",['12.090kWh'],['100.830kWh'],['57.175kWh'],['05/12/16 - 11/12/16']
353,['2016-48'],['601.275kWh'],['2.217kWh/kW'],['-'],"['0,00 CHF']",['26.713kWh'],['114.837kWh'],['85.896kWh'],['28/11/16 - 04/12/16']
354,['2016-47'],['167.047kWh'],['0.616kWh/kW'],['-'],"['0,00 CHF']",['4.822kWh'],['53.204kWh'],['23.863kWh'],['21/11/16 - 27/11/16']
355,['2016-46'],['231.173kWh'],['0.852kWh/kW'],['-'],"['0,00 CHF']",['7.003kWh'],['74.123kWh'],['33.024kWh'],['14/11/16 - 20/11/16']
356,['2016-45'],['277.814kWh'],['1.024kWh/kW'],['-'],"['0,00 CHF']",['30.787kWh'],['54.392kWh'],['39.687kWh'],['07/11/16 - 13/11/16']
357,['2016-44'],['471.288kWh'],['1.738kWh/kW'],['-'],"['0,00 CHF']",['19.489kWh'],['142.949kWh'],['67.326kWh'],['31/10/16 - 06/11/16']
358,['2016-43'],['438.490kWh'],['1.617kWh/kW'],['-'],"['0,00 CHF']",['12.858kWh'],['126.605kWh'],['62.641kWh'],['24/10/16 - 30/10/16']
359,['2016-42'],['420.645kWh'],['1.551kWh/kW'],['-'],"['0,00 CHF']",['21.996kWh'],['119.252kWh'],['60.092kWh'],['17/10/16 - 23/10/16']
360,['2016-41'],['574.300kWh'],['2.117kWh/kW'],['-'],"['0,00 CHF']",['52.764kWh'],['132.901kWh'],['82.042kWh'],['10/10/16 - 16/10/16']
361,['2016-40'],['708.406kWh'],['2.612kWh/kW'],['-'],"['0,00 CHF']",['39.729kWh'],['188.367kWh'],['101.200kWh'],['03/10/16 - 09/10/16']
362,['2016-39'],['998.686kWh'],['3.682kWh/kW'],['-'],"['0,00 CHF']",['77.363kWh'],['196.323kWh'],['142.669kWh'],['26/09/16 - 02/10/16']
363,['2016-38'],['950.326kWh'],['3.503kWh/kW'],['-'],"['0,00 CHF']",['71.639kWh'],['195.316kWh'],['135.760kWh'],['19/09/16 - 25/09/16']
364,['2016-37'],['922.490kWh'],['3.401kWh/kW'],['-'],"['0,00 CHF']",['36.023kWh'],['198.517kWh'],['131.784kWh'],['12/09/16 - 18/09/16']
365,['2016-36'],['1.311MWh'],['4.834kWh/kW'],['-'],"['0,00 CHF']",['69.856kWh'],['217.858kWh'],['187.318kWh'],['05/09/16 - 11/09/16']
366,['2016-35'],['1.057MWh'],['3.895kWh/kW'],['-'],"['0,00 CHF']",['65.449kWh'],['213.702kWh'],['150.939kWh'],['29/08/16 - 04/09/16']
367,['2016-34'],['1.545MWh'],['5.696kWh/kW'],['-'],"['0,00 CHF']",['212.560kWh'],['232.983kWh'],['220.709kWh'],['22/08/16 - 28/08/16']
368,['2016-33'],['1.044MWh'],['3.850kWh/kW'],['-'],"['0,00 CHF']",['41.409kWh'],['219.025kWh'],['149.199kWh'],['15/08/16 - 21/08/16']
369,['2016-32'],['1.209MWh'],['4.456kWh/kW'],['-'],"['0,00 CHF']",['31.046kWh'],['240.266kWh'],['172.680kWh'],['08/08/16 - 14/08/16']
370,['2016-31'],['1.231MWh'],['4.537kWh/kW'],['-'],"['0,00 CHF']",['83.755kWh'],['233.089kWh'],['175.821kWh'],['01/08/16 - 07/08/16']
371,['2016-30'],['1.199MWh'],['4.419kWh/kW'],['-'],"['0,00 CHF']",['58.312kWh'],['223.107kWh'],['171.240kWh'],['25/07/16 - 31/07/16']
372,['2016-29'],['1.333MWh'],['4.913kWh/kW'],['-'],"['0,00 CHF']",['111.419kWh'],['234.965kWh'],['190.368kWh'],['18/07/16 - 24/07/16']
373,['2016-28'],['928.190kWh'],['3.422kWh/kW'],['-'],"['0,00 CHF']",['40.331kWh'],['240.910kWh'],['132.598kWh'],['11/07/16 - 17/07/16']
374,['2016-27'],['1.570MWh'],['5.787kWh/kW'],['-'],"['0,00 CHF']",['205.270kWh'],['245.307kWh'],['224.249kWh'],['04/07/16 - 10/07/16']
375,['2016-26'],['1.193MWh'],['4.398kWh/kW'],['-'],"['0,00 CHF']",['42.634kWh'],['252.887kWh'],['170.422kWh'],['27/06/16 - 03/07/16']
376,['2016-25'],['1.245MWh'],['4.589kWh/kW'],['-'],"['0,00 CHF']",['94.025kWh'],['238.293kWh'],['177.821kWh'],['20/06/16 - 26/06/16']
377,['2016-24'],['871.207kWh'],['3.212kWh/kW'],['-'],"['0,00 CHF']",['59.101kWh'],['208.755kWh'],['124.458kWh'],['13/06/16 - 19/06/16']
378,['2016-23'],['1.071MWh'],['3.949kWh/kW'],['-'],"['0,00 CHF']",['37.812kWh'],['246.354kWh'],['153.003kWh'],['06/06/16 - 12/06/16']
379,['2016-22'],['996.694kWh'],['3.675kWh/kW'],['-'],"['0,00 CHF']",['90.860kWh'],['190.482kWh'],['142.384kWh'],['30/05/16 - 05/06/16']
380,['2016-21'],['859.742kWh'],['4.437kWh/kW'],['-'],"['0,00 CHF']",['56.953kWh'],['236.171kWh'],['171.948kWh'],['25/05/16 - 29/05/16']
381,['2016-20'],['257.572kWh'],['3.324kWh/kW'],['-'],"['0,00 CHF']",['128.077kWh'],['129.495kWh'],['128.786kWh'],['17/05/16 - 18/05/16']
382,['2016-19'],['129.752kWh'],['0.837kWh/kW'],['-'],"['0,00 CHF']",['2.456kWh'],['92.679kWh'],['32.438kWh'],['12/05/16 - 15/05/16']
383,['2016-17'],['616.295kWh'],['3.181kWh/kW'],['-'],"['0,00 CHF']",['0.583kWh'],['224.181kWh'],['123.259kWh'],['25/04/16 - 29/04/16']
384,['2016-16'],['984.829kWh'],['3.631kWh/kW'],['-'],"['0,00 CHF']",['27.375kWh'],['252.575kWh'],['140.689kWh'],['18/04/16 - 24/04/16']
385,['2016-15'],['875.589kWh'],['3.228kWh/kW'],['-'],"['0,00 CHF']",['59.578kWh'],['229.760kWh'],['125.084kWh'],['11/04/16 - 17/04/16']
386,['2016-14'],['837.092kWh'],['3.086kWh/kW'],['-'],"['0,00 CHF']",['29.104kWh'],['236.897kWh'],['119.584kWh'],['04/04/16 - 10/04/16']
387,['2016-13'],['959.378kWh'],['3.537kWh/kW'],['-'],"['0,00 CHF']",['71.973kWh'],['168.390kWh'],['137.054kWh'],['28/03/16 - 03/04/16']
388,['2016-12'],['695.366kWh'],['2.564kWh/kW'],['-'],"['0,00 CHF']",['38.710kWh'],['187.774kWh'],['99.338kWh'],['21/03/16 - 27/03/16']
389,['2016-11'],['976.130kWh'],['3.599kWh/kW'],['-'],"['0,00 CHF']",['31.218kWh'],['214.794kWh'],['139.447kWh'],['14/03/16 - 20/03/16']
390,['2016-10'],['752.400kWh'],['2.774kWh/kW'],['-'],"['0,00 CHF']",['16.483kWh'],['201.923kWh'],['107.485kWh'],['07/03/16 - 13/03/16']
391,['2016-09'],['332.873kWh'],['1.227kWh/kW'],['-'],"['0,00 CHF']",['9.588kWh'],['116.590kWh'],['47.553kWh'],['29/02/16 - 06/03/16']
392,['2016-08'],['580.795kWh'],['2.141kWh/kW'],['-'],"['0,00 CHF']",['13.667kWh'],['152.028kWh'],['82.970kWh'],['22/02/16 - 28/02/16']
393,['2016-07'],['330.392kWh'],['1.218kWh/kW'],['-'],"['0,00 CHF']",['10.869kWh'],['118.167kWh'],['47.198kWh'],['15/02/16 - 21/02/16']
394,['2016-06'],['408.079kWh'],['1.505kWh/kW'],['-'],"['0,00 CHF']",['3.820kWh'],['131.482kWh'],['58.297kWh'],['08/02/16 - 14/02/16']
395,['2016-05'],['328.424kWh'],['1.211kWh/kW'],['-'],"['0,00 CHF']",['14.236kWh'],['108.421kWh'],['46.917kWh'],['01/02/16 - 07/02/16']
396,['2016-04'],['462.752kWh'],['1.706kWh/kW'],['-'],"['0,00 CHF']",['11.293kWh'],['125.075kWh'],['66.107kWh'],['25/01/16 - 31/01/16']
397,['2016-03'],['337.819kWh'],['1.245kWh/kW'],['-'],"['0,00 CHF']",['10.731kWh'],['91.175kWh'],['48.259kWh'],['18/01/16 - 24/01/16']
398,['2016-02'],['124.302kWh'],['0.458kWh/kW'],['-'],"['0,00 CHF']",['4.888kWh'],['34.650kWh'],['17.757kWh'],['11/01/16 - 17/01/16']
399,['2016-01'],['136.651kWh'],['0.504kWh/kW'],['-'],"['0,00 CHF']",['4.347kWh'],['47.690kWh'],['19.521kWh'],['04/01/16 - 10/01/16']
400,['2015-53'],['275.598kWh'],['1.016kWh/kW'],['-'],"['0,00 CHF']",['4.564kWh'],['92.363kWh'],['39.371kWh'],['28/12/15 - 03/01/16']
401,['2015-52'],['510.191kWh'],['1.881kWh/kW'],['-'],"['0,00 CHF']",['8.765kWh'],['97.447kWh'],['72.884kWh'],['21/12/15 - 27/12/15']
402,['2015-51'],['269.112kWh'],['0.992kWh/kW'],['-'],"['0,00 CHF']",['12.115kWh'],['91.108kWh'],['38.444kWh'],['14/12/15 - 20/12/15']
403,['2015-50'],['317.470kWh'],['1.170kWh/kW'],['-'],"['0,00 CHF']",['5.673kWh'],['90.935kWh'],['45.352kWh'],['07/12/15 - 13/12/15']
404,['2015-49'],['275.216kWh'],['1.015kWh/kW'],['-'],"['0,00 CHF']",['9.605kWh'],['99.133kWh'],['39.316kWh'],['30/11/15 - 06/12/15']
405,['2015-48'],['211.871kWh'],['0.781kWh/kW'],['-'],"['0,00 CHF']",['8.709kWh'],['110.525kWh'],['30.267kWh'],['23/11/15 - 29/11/15']
406,['2015-47'],['401.600kWh'],['1.481kWh/kW'],['-'],"['0,00 CHF']",['4.681kWh'],['125.003kWh'],['57.371kWh'],['16/11/15 - 22/11/15']
407,['2015-46'],['578.591kWh'],['2.133kWh/kW'],['-'],"['0,00 CHF']",['15.716kWh'],['129.304kWh'],['82.655kWh'],['09/11/15 - 15/11/15']
408,['2015-45'],['737.383kWh'],['2.718kWh/kW'],['-'],"['0,00 CHF']",['37.283kWh'],['139.500kWh'],['105.340kWh'],['02/11/15 - 08/11/15']
409,['2015-44'],['373.923kWh'],['1.379kWh/kW'],['-'],"['0,00 CHF']",['16.110kWh'],['102.437kWh'],['53.417kWh'],['26/10/15 - 01/11/15']
410,['2015-43'],['560.658kWh'],['2.067kWh/kW'],['-'],"['0,00 CHF']",['20.519kWh'],['136.473kWh'],['80.094kWh'],['19/10/15 - 25/10/15']
411,['2015-42'],['295.771kWh'],['1.090kWh/kW'],['-'],"['0,00 CHF']",['15.048kWh'],['108.122kWh'],['42.253kWh'],['12/10/15 - 18/10/15']
412,['2015-41'],['477.779kWh'],['1.761kWh/kW'],['-'],"['0,00 CHF']",['17.624kWh'],['112.642kWh'],['68.254kWh'],['05/10/15 - 11/10/15']
413,['2015-40'],['1.163MWh'],['4.286kWh/kW'],['-'],"['0,00 CHF']",['130.410kWh'],['202.158kWh'],['166.089kWh'],['28/09/15 - 04/10/15']
414,['2015-39'],['889.562kWh'],['3.280kWh/kW'],['-'],"['0,00 CHF']",['37.427kWh'],['185.327kWh'],['127.080kWh'],['21/09/15 - 27/09/15']
415,['2015-38'],['743.975kWh'],['2.743kWh/kW'],['-'],"['0,00 CHF']",['38.983kWh'],['200.049kWh'],['106.282kWh'],['14/09/15 - 20/09/15']
416,['2015-37'],['1.253MWh'],['4.620kWh/kW'],['-'],"['0,00 CHF']",['90.190kWh'],['222.199kWh'],['179.014kWh'],['07/09/15 - 13/09/15']
417,['2015-36'],['831.194kWh'],['3.064kWh/kW'],['-'],"['0,00 CHF']",['54.241kWh'],['214.570kWh'],['118.742kWh'],['31/08/15 - 06/09/15']
418,['2015-35'],['9.082kWh'],['0.234kWh/kW'],['-'],"['0,00 CHF']",['9.082kWh'],['9.082kWh'],['9.082kWh'],['30/08/15 - 30/08/15']
419,['2015-33'],['241.127kWh'],['3.112kWh/kW'],['-'],"['0,00 CHF']",['71.090kWh'],['170.037kWh'],['120.563kWh'],['10/08/15 - 11/08/15']
420,['2015-32'],['1.366MWh'],['5.037kWh/kW'],['-'],"['0,00 CHF']",['129.818kWh'],['234.381kWh'],['195.184kWh'],['03/08/15 - 09/08/15']
421,['2015-31'],['1.179MWh'],['4.347kWh/kW'],['-'],"['0,00 CHF']",['57.101kWh'],['246.215kWh'],['168.436kWh'],['27/07/15 - 02/08/15']
422,['2015-30'],['1.280MWh'],['4.718kWh/kW'],['-'],"['0,00 CHF']",['135.347kWh'],['229.550kWh'],['182.831kWh'],['20/07/15 - 26/07/15']
423,['2015-29'],['1.334MWh'],['4.919kWh/kW'],['-'],"['0,00 CHF']",['125.730kWh'],['233.751kWh'],['190.602kWh'],['13/07/15 - 19/07/15']
424,['2015-28'],['1.410MWh'],['5.199kWh/kW'],['-'],"['0,00 CHF']",['148.946kWh'],['236.908kWh'],['201.474kWh'],['06/07/15 - 12/07/15']
425,['2015-27'],['1.568MWh'],['5.779kWh/kW'],['-'],"['0,00 CHF']",['202.140kWh'],['238.498kWh'],['223.933kWh'],['29/06/15 - 05/07/15']
426,['2015-26'],['1.413MWh'],['5.208kWh/kW'],['-'],"['0,00 CHF']",['114.731kWh'],['243.092kWh'],['201.813kWh'],['22/06/15 - 28/06/15']
427,['2015-25'],['870.585kWh'],['3.210kWh/kW'],['-'],"['0,00 CHF']",['80.438kWh'],['222.057kWh'],['124.369kWh'],['15/06/15 - 21/06/15']
428,['2015-24'],['1.069MWh'],['3.940kWh/kW'],['-'],"['0,00 CHF']",['48.987kWh'],['226.348kWh'],['152.664kWh'],['08/06/15 - 14/06/15']
429,['2015-23'],['1.392MWh'],['5.133kWh/kW'],['-'],"['0,00 CHF']",['0.001kWh'],['237.770kWh'],['198.914kWh'],['01/06/15 - 07/06/15']
430,['2015-22'],['1.260MWh'],['4.647kWh/kW'],['-'],"['0,00 CHF']",['67.499kWh'],['253.161kWh'],['180.056kWh'],['25/05/15 - 31/05/15']
431,['2015-21'],['952.408kWh'],['3.511kWh/kW'],['-'],"['0,00 CHF']",['37.100kWh'],['248.010kWh'],['136.058kWh'],['18/05/15 - 24/05/15']
432,['2015-20'],['1.197MWh'],['4.414kWh/kW'],['-'],"['0,00 CHF']",['17.599kWh'],['222.417kWh'],['171.054kWh'],['11/05/15 - 17/05/15']
433,['2015-19'],['1.230MWh'],['4.525kWh/kW'],['-'],"['0,00 CHF']",['96.180kWh'],['246.200kWh'],['175.670kWh'],['04/05/15 - 10/05/15']
434,['2015-18'],['828.609kWh'],['2.978kWh/kW'],['-'],"['0,00 CHF']",['53.347kWh'],['208.918kWh'],['118.372kWh'],['27/04/15 - 03/05/15']
435,['2015-17'],['1.494MWh'],['5.370kWh/kW'],['-'],"['0,00 CHF']",['97.507kWh'],['248.518kWh'],['213.461kWh'],['20/04/15 - 26/04/15']
436,['2015-16'],['1.297MWh'],['4.662kWh/kW'],['-'],"['0,00 CHF']",['31.927kWh'],['231.872kWh'],['185.320kWh'],['13/04/15 - 19/04/15']
437,['2015-15'],['799.008kWh'],['5.025kWh/kW'],['-'],"['0,00 CHF']",['119.442kWh'],['238.417kWh'],['199.752kWh'],['09/04/15 - 12/04/15']
438,['2015-14'],['1.093kWh'],['0.027kWh/kW'],['-'],"['0,00 CHF']",['1.093kWh'],['1.093kWh'],['1.093kWh'],['30/03/15 - 30/03/15']
439,['2015-13'],['891.735kWh'],['3.205kWh/kW'],['-'],"['0,00 CHF']",['37.312kWh'],['199.100kWh'],['127.390kWh'],['23/03/15 - 29/03/15']
440,['2015-12'],['946.112kWh'],['3.400kWh/kW'],['-'],"['0,00 CHF']",['22.427kWh'],['194.622kWh'],['135.158kWh'],['16/03/15 - 22/03/15']
441,['2015-11'],['1.198MWh'],['4.304kWh/kW'],['-'],"['0,00 CHF']",['101.440kWh'],['215.380kWh'],['171.083kWh'],['09/03/15 - 15/03/15']
442,['2015-10'],['987.377kWh'],['3.548kWh/kW'],['-'],"['0,00 CHF']",['59.329kWh'],['207.344kWh'],['141.053kWh'],['02/03/15 - 08/03/15']
443,['2015-09'],['485.132kWh'],['1.744kWh/kW'],['-'],"['0,00 CHF']",['11.388kWh'],['192.817kWh'],['69.304kWh'],['23/02/15 - 01/03/15']
444,['2015-08'],['553.198kWh'],['1.988kWh/kW'],['-'],"['0,00 CHF']",['13.579kWh'],['184.224kWh'],['79.028kWh'],['16/02/15 - 22/02/15']
445,['2015-07'],['553.904kWh'],['1.991kWh/kW'],['-'],"['0,00 CHF']",['22.393kWh'],['163.034kWh'],['79.129kWh'],['09/02/15 - 15/02/15']
446,['2015-06'],['178.414kWh'],['0.898kWh/kW'],['-'],"['0,00 CHF']",['9.125kWh'],['85.094kWh'],['35.682kWh'],['04/02/15 - 08/02/15']
